href,name,born,died,birthplace,deathplace,birth_lon,birth_lat,death_lon,death_lat
https://en.wikipedia.org/wiki/Edward_Taylor,Edward Taylor,1645,1729,,"Westfield, Massachusetts",0,0,-72.7489158,42.1205411
https://en.wikipedia.org/wiki/Elkanah_East_Taylor,Elkanah East Taylor,1888,1945,,,0,0,0,0
https://en.wikipedia.org/wiki/Minnetta_Theodora_Taylor,Minnetta Theodora Taylor,1860,1911,"Princeton, Missouri","Greencastle, Indiana",-93.5804988,40.4008426,-86.8647316,39.6444898
https://en.wikipedia.org/wiki/Michelle_Tea,Michelle Tea,1971,,"Chelsea, Massachusetts",,-71.0328284,42.3917638,0,0
https://en.wikipedia.org/wiki/Sara_Teasdale,Sara Teasdale,1884,1933,St. Louis,,-90.1910154,38.6280278,0,0
https://en.wikipedia.org/wiki/Michael_Teig,Michael Teig,1968,,,,0,0,0,0
https://en.wikipedia.org/wiki/Todd_Temkin,Todd Temkin,1964,,,,0,0,0,0
https://en.wikipedia.org/wiki/Elaine_Terranova,Elaine Terranova,1939,,Philadelphia,,-75.1635262,39.9527237,0,0
https://en.wikipedia.org/wiki/Lucy_Terry,Lucy Terry,1730,1821,,"Sunderland, Vermont",0,0,-73.103714,43.113515
https://en.wikipedia.org/wiki/Steve_Tesich,Steve Tesich,1942,1996,Užice,"Sydney, Nova Scotia",19.84253282880320,43.851709,-60.194092,46.137977
https://en.wikipedia.org/wiki/Celia_Thaxter,Celia Thaxter,1835,1894,"Portsmouth, New Hampshire",Appledore Island,-70.7548621,43.0702223,-70.61288450555000,42.9886652
https://en.wikipedia.org/wiki/Ernest_Thayer,Ernest Thayer,1863,1940,"Lawrence, Massachusetts","Santa Barbara, California",-71.1631137,42.7070354,-119.702667,34.4221319
https://en.wikipedia.org/wiki/Scofield_Thayer,Scofield Thayer,1889,1982,,,0,0,0,0
https://en.wikipedia.org/wiki/William_Roscoe_Thayer,William Roscoe Thayer,1859,1923,,,0,0,0,0
https://en.wikipedia.org/wiki/Edith_M._Thomas,Edith M. Thomas,1854,1925,,,0,0,0,0
https://en.wikipedia.org/wiki/Lewis_Thomas,Lewis Thomas,1913,1993,"Flushing, New York","Manhattan, New York",-73.8174291,40.7654301,-73.95905442771000,40.7814865
https://en.wikipedia.org/wiki/Lorenzo_Thomas_(poet),Lorenzo Thomas (poet),1944,2005,Panama,,-81.1308434,8.559559,0,0
https://en.wikipedia.org/wiki/Clara_Ann_Thompson,Clara Ann Thompson,1869,1949,,,0,0,0,0
https://en.wikipedia.org/wiki/Dunstan_Thompson,Dunstan Thompson,1918,1975,,,0,0,0,0
https://en.wikipedia.org/wiki/E._S._L._Thompson,E. S. L. Thompson,1848,1944,"Vevay, Indiana","Muncie, Indiana",-85.0671725,38.7478401,-85.3865271,40.1936892
https://en.wikipedia.org/wiki/Lady_Gwen_Thompson,Lady Gwen Thompson,1928,1986,,,0,0,0,0
https://en.wikipedia.org/wiki/Maurice_Thompson,Maurice Thompson,1844,1901,,,0,0,0,0
https://en.wikipedia.org/wiki/William_Irwin_Thompson,William Irwin Thompson,1938,2020,Chicago,"Portland, Maine",-87.6244212,41.8755616,-70.2572642,43.6592687
https://en.wikipedia.org/wiki/Henry_David_Thoreau,Henry David Thoreau,1817,1862,"Concord, Massachusetts",,-71.3488963,42.4605189,0,0
https://en.wikipedia.org/wiki/Tamara_Thorne,Tamara Thorne,1957,,,,0,0,0,0
https://en.wikipedia.org/wiki/Laura_M._Hawley_Thurston,Laura M. Hawley Thurston,1812,1842,,"New Albany, Indiana",0,0,-85.8241312,38.2856247
https://en.wikipedia.org/wiki/Gary_Tillery,Gary Tillery,1947,,"Phoenix, Arizona",,-112.074141,33.4484367,0,0
https://en.wikipedia.org/wiki/Richard_Tillinghast,Richard Tillinghast,1940,,,,0,0,0,0
https://en.wikipedia.org/wiki/Lydia_H._Tilton,Lydia H. Tilton,1839,1915,"Tuftonboro, New Hampshire",,-71.222305,43.696673,0,0
https://en.wikipedia.org/wiki/Henry_Timrod,Henry Timrod,1828,1867,"Charleston, South Carolina",,-79.9399309,32.7884363,0,0
https://en.wikipedia.org/wiki/Melvin_B._Tolson,Melvin B. Tolson,1898,1966,,,0,0,0,0
https://en.wikipedia.org/wiki/Lee_Tonouchi,Lee Tonouchi,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Nick_Tosches,Nick Tosches,1949,2019,,"Manhattan, New York",0,0,-73.95905442771000,40.7814865
https://en.wikipedia.org/wiki/Tony_Tost,Tony Tost,1975,,,,0,0,0,0
https://en.wikipedia.org/wiki/Ann_Townsend,Ann Townsend,1962,,,,0,0,0,0
https://en.wikipedia.org/wiki/Patricia_Traxler,Patricia Traxler,,,,,0,0,0,0
https://en.wikipedia.org/wiki/William_Tremblay_(writer),William Tremblay (writer),1940,,,,0,0,0,0
https://en.wikipedia.org/wiki/Natasha_Trethewey,Natasha Trethewey,1966,,"Gulfport, Mississippi",,-89.0928155,30.3674198,0,0
https://en.wikipedia.org/wiki/David_Trinidad,David Trinidad,1953,,,,0,0,0,0
https://en.wikipedia.org/wiki/Am%C3%A9lie_Rives_Troubetzkoy,Amélie Rives Troubetzkoy,1863,1945,"Richmond, Virginia",,-77.43428,37.5385087,0,0
https://en.wikipedia.org/wiki/Quincy_Troupe,Quincy Troupe,1939,,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Trumbull_(poet),John Trumbull (poet),1750,1831,,,0,0,0,0
https://en.wikipedia.org/wiki/Mary_Frances_Tyler_Tucker,Mary Frances Tyler Tucker,1837,1902,"York Township, Michigan","Neillsville, Wisconsin",-83.7163675,42.1276226,-90.595734,44.5601834
https://en.wikipedia.org/wiki/Frederick_Goddard_Tuckerman,Frederick Goddard Tuckerman,1821,1873,"Boston, Massachusetts","Greenfield, Massachusetts",-71.060511,42.3554334,-72.6002068,42.5876342
https://en.wikipedia.org/wiki/Lewis_Turco,Lewis Turco,1934,,,,0,0,0,0
https://en.wikipedia.org/wiki/Brian_Turner_(American_poet),Brian Turner (American poet),1967,,"Visalia, California",,-119.292058,36.3302284,0,0
https://en.wikipedia.org/wiki/Genya_Turovskaya,Genya Turovskaya,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Emma_Rood_Tuttle,Emma Rood Tuttle,1839,1916,"Braceville Township, Trumbull County, Ohio","Berlin Heights, Ohio",-80.9759161,41.2362376,-82.4932261,41.3253278
https://en.wikipedia.org/wiki/Chase_Twichell,Chase Twichell,1950,,,,0,0,0,0
https://en.wikipedia.org/wiki/Sarah_Lowe_Twiggs,Sarah Lowe Twiggs,1839,1920,"Barnwell County, South Carolina","Augusta, Georgia",-81.4190808,33.2641009,-81.9748429,33.4709714
https://en.wikipedia.org/wiki/E._Donald_Two-Rivers,E. Donald Two-Rivers,,2008,,,0,0,0,0
https://en.wikipedia.org/wiki/Louis_Untermeyer,Louis Untermeyer,1885,1977,"New York City, New York","Newtown, Connecticut",-74.0060152,40.7127281,-73.31153913634020,41.412387
https://en.wikipedia.org/wiki/John_Updike,John Updike,1932,2009,"Reading, Pennsylvania","Danvers, Massachusetts",-75.9279495,40.335345,-70.9368313,42.566751
https://en.wikipedia.org/wiki/Charles_Upton_(poet),Charles Upton (poet),1948,,San Francisco,,-122.419906,37.7790262,0,0
https://en.wikipedia.org/wiki/Amy_Uyematsu,Amy Uyematsu,1947,2023,,"Culver City, California",0,0,-118.396466,34.0211224
https://en.wikipedia.org/wiki/Catherynne_M._Valente,Catherynne M. Valente,1979,,,,0,0,0,0
https://en.wikipedia.org/wiki/Jean_Valentine,Jean Valentine,1934,2020,,,0,0,0,0
https://en.wikipedia.org/wiki/Cor_van_den_Heuvel,Cor van den Heuvel,1931,,,,0,0,0,0
https://en.wikipedia.org/wiki/Mark_Van_Doren,Mark Van Doren,1894,1972,"Hope, Illinois","Torrington, Connecticut",-87.9041984,40.2055909,-73.1212214,41.8006523
https://en.wikipedia.org/wiki/Mona_Van_Duyn,Mona Van Duyn,1921,2004,"Waterloo, Iowa",,-92.3328743,42.498275,0,0
https://en.wikipedia.org/wiki/Ellen_Oliver_Van_Fleet,Ellen Oliver Van Fleet,1842,1893,"Troy, Pennsylvania",,-76.7873891,41.7861639,0,0
https://en.wikipedia.org/wiki/Sheldon_Vanauken,Sheldon Vanauken,1914,1996,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Vasquez,Robert Vasquez,1955,,,,0,0,0,0
https://en.wikipedia.org/wiki/Reetika_Vazirani,Reetika Vazirani,1962,2003,"Patiala, India","Chevy Chase, Maryland",76.4127819,30.3295605,-77.0849245,38.9813699
https://en.wikipedia.org/wiki/Janine_Pommy_Vega,Janine Pommy Vega,1942,2010,"Jersey City, New Jersey","Willow, New York",-74.047455,40.7215682,-74.2279228,42.0764796
https://en.wikipedia.org/wiki/Jones_Very,Jones Very,1813,1880,"Salem, Massachusetts",,-70.8967226,42.5195292,0,0
https://en.wikipedia.org/wiki/George_Sylvester_Viereck,George Sylvester Viereck,1884,1962,Munich,"Holyoke, Massachusetts",11.5753822,48.1371079,-72.60765,42.2071434
https://en.wikipedia.org/wiki/Peter_Viereck,Peter Viereck,1916,2006,New York City,"South Hadley, Massachusetts",-74.0060152,40.7127281,-72.582258,42.2495463
https://en.wikipedia.org/wiki/Nick_Virgilio,Nick Virgilio,1928,1989,"Camden, New Jersey","Washington, D.C.",-75.1198911,39.9448402,-77.0365427,38.8950368
https://en.wikipedia.org/wiki/Gerald_Vizenor,Gerald Vizenor,1934,,Minneapolis,,-93.2654692,44.9772995,0,0
https://en.wikipedia.org/wiki/Judith_Vollmer,Judith Vollmer,1951,,,,0,0,0,0
https://en.wikipedia.org/wiki/Buddy_Wakefield,Buddy Wakefield,1974,,,,0,0,0,0
https://en.wikipedia.org/wiki/Diane_Wakoski,Diane Wakoski,1937,,"Whittier, California",,-118.030839,33.9708782,0,0
https://en.wikipedia.org/wiki/Diane_Wald,Diane Wald,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Anne_Waldman,Anne Waldman,1945,,"Millville, New Jersey",,-75.0393368,39.4020593,0,0
https://en.wikipedia.org/wiki/Rosmarie_Waldrop,Rosmarie Waldrop,1935,,,,0,0,0,0
https://en.wikipedia.org/wiki/Keith_Waldrop,Keith Waldrop,1932,,"Emporia, Kansas","Providence, Rhode Island",-96.181623,38.4040054,-71.4128343,41.8239891
https://en.wikipedia.org/wiki/Alice_Walker,Alice Walker,1944,,"Eatonton, Georgia",,-83.388485,33.3267128,0,0
https://en.wikipedia.org/wiki/Margaret_Walker,Margaret Walker,1915,1998,"Birmingham, Alabama",Chicago,-86.8024326,33.5206824,-87.6244212,41.8755616
https://en.wikipedia.org/wiki/Minnie_Gow_Walsworth,Minnie Gow Walsworth,1859,1947,,,0,0,0,0
https://en.wikipedia.org/wiki/Connie_Wanek,Connie Wanek,1952,,,,0,0,0,0
https://en.wikipedia.org/wiki/BJ_Ward_(poet),BJ Ward (poet),1967,,,,0,0,0,0
https://en.wikipedia.org/wiki/Diane_Ward,Diane Ward,1956,,,,0,0,0,0
https://en.wikipedia.org/wiki/Julia_Rush_Cutler_Ward,Julia Rush Cutler Ward,1796,1824,Boston,,-71.060511,42.3554334,0,0
https://en.wikipedia.org/wiki/Mary_Ware_(writer),Mary Ware (writer),,,"Monroe County, Tennessee","Birmingham, Alabama",-84.239964,35.4397238,-86.8024326,33.5206824
https://en.wikipedia.org/wiki/Catherine_Anne_Warfield,Catherine Anne Warfield,1816,1877,,,0,0,0,0
https://en.wikipedia.org/wiki/Emily_Warn,Emily Warn,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Penn_Warren,Robert Penn Warren,1905,1989,"Guthrie, Kentucky","Stratton, Vermont",-87.1661261,36.6485623,-72.9109334,43.0428562
https://en.wikipedia.org/wiki/Raees_Warsi,Raees Warsi,1963,,Karachi,,67.0207055,24.8546842,0,0
https://en.wikipedia.org/wiki/William_John_Watkins,William John Watkins,1942,,,,0,0,0,0
https://en.wikipedia.org/wiki/Barrett_Watten,Barrett Watten,1948,,,,0,0,0,0
https://en.wikipedia.org/wiki/Jim_Webb_(poet),Jim Webb (poet),,,"Jenkins, Kentucky","Whitesburg, Kentucky",-82.6309892,37.1734372,-82.8268265,37.1184318
https://en.wikipedia.org/wiki/Rebecca_Wee,Rebecca Wee,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Eliot_Weinberger,Eliot Weinberger,1949,,,,0,0,0,0
https://en.wikipedia.org/wiki/Hannah_Weiner,Hannah Weiner,1928,1997,,,0,0,0,0
https://en.wikipedia.org/wiki/Ruth_Weiss_(beat_poet),Ruth Weiss (beat poet),1928,2020,,,0,0,0,0
https://en.wikipedia.org/wiki/Theodore_Weiss_(poet),Theodore Weiss (poet),1916,2003,,,0,0,0,0
https://en.wikipedia.org/wiki/James_Welch_(writer),James Welch (writer),1940,2003,"Browning, Montana","Missoula, Montana",-113.017258,48.557743,-113.995267,46.8701049
https://en.wikipedia.org/wiki/Lew_Welch,Lew Welch,1926,1971,,,0,0,0,0
https://en.wikipedia.org/wiki/Jerry_Wemple,Jerry Wemple,1960,,,,0,0,0,0
https://en.wikipedia.org/wiki/Joe_Wenderoth,Joe Wenderoth,1966,,,,0,0,0,0
https://en.wikipedia.org/wiki/Marjory_Heath_Wentworth,Marjory Heath Wentworth,1958,,,,0,0,0,0
https://en.wikipedia.org/wiki/Kanye_West,Kanye West,1977,,Atlanta,,-84.3902644,33.7489924,0,0
https://en.wikipedia.org/wiki/Paul_West_(writer),Paul West (writer),1930,2015,"Eckington, Derbyshire","Ithaca, New York",-1.3557936,53.3089836,-76.54837235139260,42.437417500000000
https://en.wikipedia.org/wiki/Philip_Whalen,Philip Whalen,1923,2002,"Portland, Oregon",,-122.674194,45.5202471,0,0
https://en.wikipedia.org/wiki/Mark_Whalon,Mark Whalon,1886,1956,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Wheatcroft,John Wheatcroft,1925,2017,,,0,0,0,0
https://en.wikipedia.org/wiki/Phillis_Wheatley,Phillis Wheatley,1753,1784,West Africa,Boston,-0.20012477770047200,5.6343285000000000,-71.060511,42.3554334
https://en.wikipedia.org/wiki/Cora_Stuart_Wheeler,Cora Stuart Wheeler,1852,1897,"Rockford, Illinois","Newton, Massachusetts",-89.093966,42.2713945,-71.2092214,42.3370414
https://en.wikipedia.org/wiki/John_Hall_Wheelock,John Hall Wheelock,1886,1978,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Brooks_Wheelwright,John Brooks Wheelwright,1897,1940,,"Boston, Massachusetts",0,0,-71.060511,42.3554334
https://en.wikipedia.org/wiki/Edward_Lucas_White,Edward Lucas White,1866,1934,"Bergen County, New Jersey",Baltimore,-74.0563254,40.9678345,-76.610759,39.2908816
https://en.wikipedia.org/wiki/Laura_Rosamond_White,Laura Rosamond White,1844,1922,"Otsego County, New York","Geneva, Ohio",-75.0142701,42.5984272,-80.9476206,41.8052539
https://en.wikipedia.org/wiki/Gary_Whitehead,Gary Whitehead,1965,,,,0,0,0,0
https://en.wikipedia.org/wiki/Ruth_Whitman,Ruth Whitman,1922,1999,"New York City, New York",Rhode Island,-74.0060152,40.7127281,-71.5992372,41.7962409
https://en.wikipedia.org/wiki/Walt_Whitman,Walt Whitman,1819,1892,"Huntington, New York","Camden, New Jersey",-73.425676,40.868154,-75.1198911,39.9448402
https://en.wikipedia.org/wiki/Adeline_Dutton_Train_Whitney,Adeline Dutton Train Whitney,1824,1906,Boston,"Milton, Massachusetts",-71.060511,42.3554334,-71.065573,42.2501425
https://en.wikipedia.org/wiki/Reed_Whittemore,Reed Whittemore,1919,2012,"New Haven, Connecticut",,-72.9250518,41.3082138,0,0
https://en.wikipedia.org/wiki/John_Greenleaf_Whittier,John Greenleaf Whittier,1807,1892,"Haverhill, Massachusetts","Hampton Falls, New Hampshire",-71.0767724,42.7777829,-70.8735771,42.9214949
https://en.wikipedia.org/wiki/Margaret_Widdemer,Margaret Widdemer,1884,1978,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Wieners,John Wieners,1934,2002,,,0,0,0,0
https://en.wikipedia.org/wiki/Richard_Wilbur,Richard Wilbur,1921,2017,New York City,"Belmont, Massachusetts",-74.0060152,40.7127281,-71.1786655,42.3959296
https://en.wikipedia.org/wiki/Carlos_Wilcox,Carlos Wilcox,1794,1827,,,0,0,0,0
https://en.wikipedia.org/wiki/Ella_Wheeler_Wilcox,Ella Wheeler Wilcox,1850,1919,"Johnstown, Rock County, Wisconsin",Short Beach,-88.8062182,42.7000119,-66.1464366,43.9427133
https://en.wikipedia.org/wiki/Peter_Wild,Peter Wild,1940,2009,,,0,0,0,0
https://en.wikipedia.org/wiki/Richard_Henry_Wilde,Richard Henry Wilde,1789,1847,,,0,0,0,0
https://en.wikipedia.org/wiki/Charlotte_Wilder,Charlotte Wilder,1898,1980,,,0,0,0,0
https://en.wikipedia.org/wiki/Charles_Willeford,Charles Willeford,1919,1988,"Little Rock, Arkansas",Miami,-92.2896267,34.7465071,-80.19362,25.7741728
https://en.wikipedia.org/wiki/C._K._Williams,C. K. Williams,1936,2015,"Newark, New Jersey","Hopewell, New Jersey",-74.1723667,40.735657,-74.7618285,40.3892726
https://en.wikipedia.org/wiki/Jonathan_Williams_(poet),Jonathan Williams (poet),1929,2008,,,0,0,0,0
https://en.wikipedia.org/wiki/Oscar_Williams_(poet),Oscar Williams (poet),1900,1964,,,0,0,0,0
https://en.wikipedia.org/wiki/Paul_O._Williams,Paul O. Williams,1935,2009,,,0,0,0,0
https://en.wikipedia.org/wiki/Philip_Lee_Williams,Philip Lee Williams,1950,,"Athens, Georgia",,-83.376398,33.9597677,0,0
https://en.wikipedia.org/wiki/William_Carlos_Williams,William Carlos Williams,1883,1963,"Rutherford, New Jersey",,-74.1068091,40.826489,0,0
https://en.wikipedia.org/wiki/Elizabeth_Willis,Elizabeth Willis,1961,,,,0,0,0,0
https://en.wikipedia.org/wiki/Nathaniel_Parker_Willis,Nathaniel Parker Willis,1806,1867,"Portland, Maine","Cornwall-on-Hudson, New York",-70.2572642,43.6592687,-74.0156961,41.444816
https://en.wikipedia.org/wiki/Eleanor_Wilner,Eleanor Wilner,1937,,,,0,0,0,0
https://en.wikipedia.org/wiki/Anne_Elizabeth_Wilson,Anne Elizabeth Wilson,1901,1946,"Frankfort, Kentucky",Toronto,-84.8732836,38.2009055,-79.3839347,43.6534817
https://en.wikipedia.org/wiki/Dede_Wilson,Dede Wilson,1937,,,,0,0,0,0
https://en.wikipedia.org/wiki/Edmund_Wilson,Edmund Wilson,1895,1972,"Red Bank, New Jersey","Talcottville, New York",-74.0643065,40.3470543,-75.3651742,43.5334024
https://en.wikipedia.org/wiki/Ibbie_McColm_Wilson,Ibbie McColm Wilson,1834,1908,,"Oxford, Iowa",0,0,-91.7907361,41.7233582
https://en.wikipedia.org/wiki/Peter_Lamborn_Wilson,Peter Lamborn Wilson,,,"Baltimore, Maryland","Saugerties, New York",-76.610759,39.2908816,-73.9529126,42.0775906
https://en.wikipedia.org/wiki/Christian_Wiman,Christian Wiman,1966,,,,0,0,0,0
https://en.wikipedia.org/wiki/Dale_Wimbrow,Dale Wimbrow,1895,1954,,,0,0,0,0
https://en.wikipedia.org/wiki/Anne_Winters_(poet),Anne Winters (poet),,,,,0,0,0,0
https://en.wikipedia.org/wiki/Yvor_Winters,Yvor Winters,1900,1968,,,0,0,0,0
https://en.wikipedia.org/wiki/Jeneverah_M._Winton,Jeneverah M. Winton,1837,1904,,"Rochester, New York",0,0,-77.615214,43.157285
https://en.wikipedia.org/wiki/Sam_Witt,Sam Witt,1970,,,,0,0,0,0
https://en.wikipedia.org/wiki/Larry_Woiwode,Larry Woiwode,1941,,"Carrington, North Dakota","Bismarck, North Dakota",-99.126224,47.44972,-100.783739,46.808327
https://en.wikipedia.org/wiki/John_Barton_Wolgamot,John Barton Wolgamot,1910,1980,,,0,0,0,0
https://en.wikipedia.org/wiki/Nellie_Wong,Nellie Wong,1934,,"Oakland, California",,-122.271356,37.8044557,0,0
https://en.wikipedia.org/wiki/George_Edward_Woodberry,George Edward Woodberry,1855,1930,,,0,0,0,0
https://en.wikipedia.org/wiki/Eddie_Woods,Eddie Woods,1940,,,,0,0,0,0
https://en.wikipedia.org/wiki/Samuel_Woodworth,Samuel Woodworth,1784,1842,"Scituate, Massachusetts",New York City,-70.7697128,42.1939754,-74.0060152,40.7127281
https://en.wikipedia.org/wiki/Gamel_Woolsey,Gamel Woolsey,1895,1968,,,0,0,0,0
https://en.wikipedia.org/wiki/Abba_Goold_Woolson,Abba Goold Woolson,1838,1921,"Windham, Maine",,-70.4083434,43.7894155,0,0
https://en.wikipedia.org/wiki/Bryan_Thao_Worra,Bryan Thao Worra,1973,,Vientiane,,102.6133707,17.9640988,0,0
https://en.wikipedia.org/wiki/Patience_Worth,Patience Worth,,,,,0,0,0,0
https://en.wikipedia.org/wiki/C._D._Wright,C. D. Wright,1949,2016,"Mountain Home, Arkansas","Barrington, Rhode Island",-92.3801187,36.3361391,-71.3084633,41.7407661
https://en.wikipedia.org/wiki/Charles_Wright_(poet),Charles Wright (poet),1935,,,,0,0,0,0
https://en.wikipedia.org/wiki/Franz_Wright,Franz Wright,1953,2015,,,0,0,0,0
https://en.wikipedia.org/wiki/James_Wright_(poet),James Wright (poet),1927,1980,"Martins Ferry, Ohio",,-80.724526,40.0959055,0,0
https://en.wikipedia.org/wiki/Jay_Wright_(poet),Jay Wright (poet),1935,,,,0,0,0,0
https://en.wikipedia.org/wiki/Kirby_Wright,Kirby Wright,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Richard_Wright_(author),Richard Wright (author),1908,1960,"Roxie, Mississippi",Paris,-91.0689929,31.5046128,2.3200410217200800,48.8588897
https://en.wikipedia.org/wiki/Susanna_Wright,Susanna Wright,1697,1784,Warrington,"Columbia, Pennsylvania",-2.5680223597163000,53.4018582,-76.4191791,41.0389186
https://en.wikipedia.org/wiki/Robert_Wrigley,Robert Wrigley,1951,,,,0,0,0,0
https://en.wikipedia.org/wiki/Elinor_Wylie,Elinor Wylie,1885,1928,"Somerville, New Jersey",New York City,-74.60988,40.5742696,-74.0060152,40.7127281
https://en.wikipedia.org/wiki/Wendy_Xu,Wendy Xu,1987,,,,0,0,0,0
https://en.wikipedia.org/wiki/Lois-Ann_Yamanaka,Lois-Ann Yamanaka,1961,,,,0,0,0,0
https://en.wikipedia.org/wiki/Leo_Yankevich,Leo Yankevich,1961,,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Yau,John Yau,1950,,"Lynn, Massachusetts",,-70.9494939,42.466763,0,0
https://en.wikipedia.org/wiki/Al_Young,Al Young,1939,2021,"Ocean Springs, Mississippi","Concord, California",-88.8279165,30.4112904,-122.0335624,37.9768525
https://en.wikipedia.org/wiki/C._Dale_Young,C. Dale Young,1969,,,,0,0,0,0
https://en.wikipedia.org/wiki/Dean_Young_(poet),Dean Young (poet),1955,,"Columbia, Pennsylvania","Cincinnati, Ohio",-76.4191791,41.0389186,-84.5124602,39.1014537
https://en.wikipedia.org/wiki/Kevin_Young_(poet),Kevin Young (poet),1970,,"Lincoln, Nebraska",,-96.7077751,40.8088861,0,0
https://en.wikipedia.org/wiki/G._F._Zaimis,G. F. Zaimis,,,,,0,0,0,0
https://en.wikipedia.org/wiki/Matthew_Zapruder,Matthew Zapruder,1967,,,,0,0,0,0
https://en.wikipedia.org/wiki/Marya_Zaturenska,Marya Zaturenska,1902,1982,Kyiv,"Shelburne Falls, Massachusetts",30.5241361,50.4500336,-72.7392588,42.6042515
https://en.wikipedia.org/wiki/Andrew_Zawacki,Andrew Zawacki,1972,,,,0,0,0,0
https://en.wikipedia.org/wiki/Calvin_Ziegler,Calvin Ziegler,1854,1930,,,0,0,0,0
https://en.wikipedia.org/wiki/Joaquin_Zihuatanejo,Joaquin Zihuatanejo,1971,,,,0,0,0,0
https://en.wikipedia.org/wiki/Louis_Zukofsky,Louis Zukofsky,1904,1978,,Port Jefferson,0,0,-73.0691257,40.9465118
