href,name,born,died,info,birthplace,deathplace,birth_lon,birth_lat,death_lon,death_lat
https://en.wikipedia.org/wiki/Gary_Soto,Gary Soto,1952,0,Mexican-US author and poet,"Fresno, California",,-119.70886,36.72953,0,0
https://en.wikipedia.org/wiki/William_Soutar,William Soutar,1898,1943,Scottish poet in English and Braid Scots,,,0,0,0,0
https://en.wikipedia.org/wiki/Caroline_Anne_Southey,Caroline Anne Southey,1786,1854,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Southey,Robert Southey,1774,1843,"English Romantic poet and UK Poet Laureate, ",,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Southwell_(jesuit),Robert Southwell,1561,1595,"English Catholic Jesuit priest, poet and clandestine missionary",Norfolk,,1.0,52.66667,0,0
https://en.wikipedia.org/wiki/Wole_Soyinka,Wole Soyinka,1934,0,Nigerian poet and playwright and poet; ,,,0,0,0,0
https://en.wikipedia.org/wiki/Bernard_Spencer,Bernard Spencer,1909,1963,"English poet, translator and editor",,,0,0,0,0
https://en.wikipedia.org/wiki/Stephen_Spender,Stephen Spender,1909,1995,"English poet, novelist. and essayist; US Poet Laureate ",Kensington,St John's Wood,-0.19912,51.49899,-0.17419,51.53173
https://en.wikipedia.org/wiki/Edmund_Spenser,Edmund Spenser,1552,1599,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Edward_Stachura,Edward Stachura,1937,1979,"poet, prose writer and translator",Charvieu-Chavagneux,Warsaw,5.15454,45.73829,21.00672,52.23196
https://en.wikipedia.org/wiki/Leopold_Staff,Leopold Staff,1878,1957,Polish poet,Lemberg,Skarżysko-Kamienna,7.3789,49.00061,20.87701,51.12297
https://en.wikipedia.org/wiki/William_Stafford_(poet),William Stafford,1914,1993,US poet and pacifist; US Poet Laureate ,"Hutchinson, Kansas","Lake Oswego, Oregon",-97.92977,38.06084,-122.67065,45.42067
https://en.wikipedia.org/wiki/A._E._Stallings,A. E. Stallings,1968,0,US poet and translator,,,0,0,0,0
https://en.wikipedia.org/wiki/Jon_Stallworthy,Jon Stallworthy,1935,2014,"English academic, poet and literary critic",,,0,0,0,0
https://en.wikipedia.org/wiki/Harold_Standish,Harold Standish,1919,1972,Canadian poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/Nichita_St%C4%83nescu,Nichita Stănescu,1933,1983,Romanian poet,Ploiești,Bucharest,26.02365,44.94175,26.10272,44.43614
https://en.wikipedia.org/wiki/Ann_Stanford,Ann Stanford,1916,1987,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Anna_Stanis%C5%82awska,Anna Stanisławska,1651,1701,Polish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/George_Starbuck,George Starbuck,1931,1996,US neo-Formalist poet,,"Tuscaloosa, Alabama",0,0,-87.56753,33.20956
https://en.wikipedia.org/wiki/Andrzej_Stasiuk,Andrzej Stasiuk,1960,0,Polish poet and novelist,Warsaw,,21.00672,52.23196,0,0
https://en.wikipedia.org/wiki/Statius,Statius,0,0,Roman poet,Naples,Roman Empire,14.24877,40.83588,-0.03368,51.53224
https://en.wikipedia.org/wiki/Christian_Karlson_Stead,Christian Karlson Stead,1932,0,"New Zealand novelist, poet and critic",Auckland,,174.76318,-36.8521,0,0
https://en.wikipedia.org/wiki/Stesichorus,Stesichorus,0,0,Greek lyric poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Joseph_Stefan,Joseph Stefan,1835,1893,"Carinthian Slovenes physicist, mathematician and poet in Austria",St. Peter (Klagenfurt am Wörthersee) (page does not exist),Vienna,0,0,0,0
https://en.wikipedia.org/wiki/Austria,Austria,1835,1893,"Carinthian Slovenes physicist, mathematician and poet in Austria",,,0,0,0,0
https://en.wikipedia.org/wiki/Stefan_Stefanovi%C4%87,Stefan Stefanović,1807,1828,Serbian poet,,Austrian Empire,0,0,0,0
https://en.wikipedia.org/wiki/Gertrude_Stein,Gertrude Stein,1874,1946,US modernist in prose and poetry,"Allegheny, Pennsylvania",Neuilly-sur-Seine,-79.97604,40.45972,2.26957,48.88468
https://en.wikipedia.org/wiki/Eric_Stenbock,Eric Stenbock,1860,1895,Baltic German poet and writer of fantastic fiction,,,0,0,0,0
https://en.wikipedia.org/wiki/Mattie_Stepanek,Mattie Stepanek,1990,2004,US poet and advocate,,"Washington, D.C.",0,0,-77.03654,38.89504
https://en.wikipedia.org/wiki/George_Stepney,George Stepney,1663,1707,English poet and diplomat,,,0,0,0,0
https://en.wikipedia.org/wiki/George_Sterling,George Sterling,0,0,"US poet and playwright, author of ""A Wine of Wizardry""","Sag Harbor, New York",,-72.29223,40.99787,0,0
https://en.wikipedia.org/wiki/Anatol_Stern,Anatol Stern,1899,1968,Polish poet and art critic,Warsaw,Polish People's Republic,21.00672,52.23196,0,0
https://en.wikipedia.org/wiki/Gerald_Stern,Gerald Stern,1925,2022,US poet,Pittsburgh,,-79.99009,40.44169,0,0
https://en.wikipedia.org/wiki/Marinko_Stevanovi%C4%87,Marinko Stevanović,1961,0,Bosnian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/C._J._Stevens,C. J. Stevens,1927,2021,"US writer of poetry, fiction and biography",,,0,0,0,0
https://en.wikipedia.org/wiki/Wallace_Stevens,Wallace Stevens,1880,1955,US modernist poet,"Reading, Pennsylvania","Hartford, Connecticut",-75.92795,40.33534,-72.69085,41.76458
https://en.wikipedia.org/wiki/Robert_Louis_Stevenson,Robert Louis Stevenson,1850,1894,"Scottish novelist, poet and travel writer",Edinburgh,"Vailima, Samoa",-3.18837,55.95335,-171.76112,-13.86606
https://en.wikipedia.org/wiki/Margo_Taft_Stever,Margo Taft Stever,0,0,,,,0,0,0,0
https://en.wikipedia.org/wiki/Trumbull_Stickney,Trumbull Stickney,1874,1904,US classical scholar and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/James_Still_(poet),James Still,1906,2001,"US poet, novelist and folklorist",,"Hazard, Kentucky",0,0,-83.19339,37.24896
https://en.wikipedia.org/wiki/Milica_Stojadinovi%C4%87-Srpkinja,Milica Stojadinović-Srpkinja,1828,1878,Serbian poet,"Bukovac, Novi Sad",Belgrade,19.89085,45.19658,20.4569,44.81781
https://en.wikipedia.org/wiki/Dejan_Stojanovi%C4%87_(writer),Dejan Stojanović,1959,0,"Serbian-US poet, writer and philosopher",Peć,,20.28858,42.6594,0,0
https://en.wikipedia.org/wiki/Donna_J._Stone,Donna J. Stone,1933,1994,US poet and philanthropist,,,0,0,0,0
https://en.wikipedia.org/wiki/Ruth_Stone,Ruth Stone,1915,2011,"US poet, author and teacher","Roanoke, Virginia","Ripton, Vermont",-79.94143,37.27097,-73.03377,43.97382
https://en.wikipedia.org/wiki/Lisa_Gluskin_Stonestreet,Lisa Gluskin Stonestreet,1968,0,US poet and editor,,,0,0,0,0
https://en.wikipedia.org/wiki/Edward_Storer,Edward Storer,1880,1944,"English writer, translator and poet linked with Imagism",,,0,0,0,0
https://en.wikipedia.org/wiki/Theodor_Storm,Theodor Storm,1817,1888,German writer and poet,"Husum, Germany",Hanerau-Hademarschen,9.25161,52.56573,9.42643,54.123
https://en.wikipedia.org/wiki/Alfonsina_Storni,Alfonsina Storni,1892,1938,Latin US Modernist poet,Sala Capriasca,Mar del Plata,8.95569,46.06614,-54.05521,-34.53183
https://en.wikipedia.org/wiki/Mark_Strand,Mark Strand,1934,2014,"Canadian-born US poet, essayist and translator; US Poet Laureate, ",,Brooklyn,0,0,-73.94972,40.6526
https://en.wikipedia.org/wiki/Botho_Strau%C3%9F,Botho Strauß,1944,0,"German playwright, poet and novelist",Naumburg,,11.80992,51.15256,0,0
https://en.wikipedia.org/wiki/Joseph_Stroud,Joseph Stroud,1943,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Jesse_Stuart,Jesse Stuart,1907,1984,US writer of fiction and poetry,,"Ironton, Ohio",0,0,-82.68294,38.53675
https://en.wikipedia.org/wiki/Jacquie_Sturm,Jacquie Sturm,1927,2009,"New Zealand poet, fiction writer and librarian",Ōpunake,Paekākāriki,173.86016,-39.45466,174.95144,-40.98831
https://en.wikipedia.org/wiki/Su_Shi,Su Shi,1037,1101,"Song dynasty writer, poet and artist",Meishan,Changzhou,103.779,29.98668,119.96915,31.81226
https://en.wikipedia.org/wiki/Su_Xiaoxiao,Su Xiaoxiao,0,0,courtesan and poet under Southern Qi Dynasty,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Suckling_(poet),Sir John Suckling,1609,1642,English poet and inventor of card game cribbage,,,0,0,0,0
https://en.wikipedia.org/wiki/Suleiman_the_Magnificent,Suleiman the Magnificent,1494,1566,Islamic poet and Ottoman ruler,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Sullivan_(poet),Robert Sullivan,1967,0,,Auckland,,174.76318,-36.8521,0,0
https://en.wikipedia.org/wiki/Jovan_Sunde%C4%8Di%C4%87,Jovan Sundečić,1825,1900,Serbian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Cemal_S%C3%BCreya,Cemal Süreya,1931,1990,Turkish poet and writer,Erzincan,Istanbul,39.20132,39.60734,28.97587,41.00638
https://en.wikipedia.org/wiki/Abhi_Subedi,Abhi Subedi,1945,0,"Nepalese poet, playwright and critic",Sabla,,76.05001,18.77198,0,0
https://en.wikipedia.org/wiki/Pingali_Surana,Pingali Surana,0,0,Telugu poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Robert_Sward,Robert Sward,1933,2022,US and Canadian poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/Cole_Swensen,Cole Swensen,1955,0,"US poet, translator and copywriter","Kentfield, California",,-122.55721,37.952,0,0
https://en.wikipedia.org/wiki/Karen_Swenson,Karen Swenson,1936,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/May_Swenson,May Swenson,1913,1989,US poet and playwright,"Logan, Utah","Bethany Beach, Delaware",-111.83491,41.73131,-75.05886,38.53797
https://en.wikipedia.org/wiki/Marcin_%C5%9Awietlicki,Marcin Świetlicki,1961,0,"Polish poet, prose writer and musician",,,0,0,0,0
https://en.wikipedia.org/wiki/Jonathan_Swift,Jonathan Swift,1667,1745,"Anglo-Irish satirist, essayist and pamphleteer",Dublin,,-6.26056,53.34938,0,0
https://en.wikipedia.org/wiki/Algernon_Charles_Swinburne,Algernon Charles Swinburne,1837,1909,"English poet, playwright and novelist",London,,-0.14406,51.48933,0,0
https://en.wikipedia.org/wiki/Anna_%C5%9Awirszczy%C5%84ska,Anna Świrszczyńska,1909,1984,Polish poet,,Kraków,0,0,19.99715,50.04694
https://en.wikipedia.org/wiki/Joshua_Sylvester,Joshua Sylvester,1563,1618,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Arthur_William_Symons,Arthur William Symons,1865,1945,"English poet, critic and editor",,,0,0,0,0
https://en.wikipedia.org/wiki/John_Millington_Synge,John Millington Synge,1871,1909,"Irish dramatist, poet and folklore collector",Rathfarnham,,-6.28554,53.29881,0,0
https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Syrokomla,Władysław Syrokomla,1823,1862,Polish poet and translator in Russian Empire,Minsk Governorate,Vilnius,0,0,0,0
https://en.wikipedia.org/wiki/L%C5%91rinc_Szab%C3%B3,Lőrinc Szabó,1900,1957,Hungarian poet and literary translator,,,0,0,0,0
https://en.wikipedia.org/wiki/Fruzina_Szalay,Fruzina Szalay,1864,1926,Hungarian poet and translator,Kaposvár,Kaposvár,17.78869,46.35647,17.78869,46.35647
https://en.wikipedia.org/wiki/Miko%C5%82aj_S%C4%99p_Szarzy%C5%84ski,Mikołaj Sęp Szarzyński,0,0,poet in Polish and Latin,,,0,0,0,0
https://en.wikipedia.org/wiki/Arthur_Sze,Arthur Sze,1950,0,Chinese US poet,"New York, New York",,-74.00602,40.71273,0,0
https://en.wikipedia.org/wiki/Bertalan_Szemere,Bertalan Szemere,1812,1869,Hungarian poet and politician,,,0,0,0,0
https://en.wikipedia.org/wiki/Gyula_Szentessy,Gyula Szentessy,1870,1905,Hungarian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/George_Szirtes,George Szirtes,1948,0,Hungary-born British poet and translator,Budapest,,19.04016,47.49789,0,0
https://en.wikipedia.org/wiki/Janusz_Szpota%C5%84ski,Janusz Szpotański,1929,2001,"Polish poet, satirist and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/W%C5%82odzimierz_Szymanowicz,Włodzimierz Szymanowicz,1946,1967,Polish poet and painter,,,0,0,0,0
https://en.wikipedia.org/wiki/Wis%C5%82awa_Szymborska,Wisława Szymborska,1923,2012,"Polish poet, essayist and translator; ",Prowent,Kraków,23.19963,51.79795,19.99715,50.04694
https://en.wikipedia.org/wiki/Szymon_Szymonowic,Szymon Szymonowic,1558,1629,Polish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Rabindranath_Tagore,Rabindranath Tagore,1861,1941,Bengali polymath; ,Kolkata,,88.3639,22.57265,0,0
https://en.wikipedia.org/wiki/Judit_Dukai_Tak%C3%A1ch,Judit Dukai Takách,0,0,Hungarian poet,Duka,,17.11232,47.12521,0,0
https://en.wikipedia.org/wiki/Bogi_Tak%C3%A1cs,Bogi Takács,1983,0,Hungarian poet and fiction writer in US,,,0,0,0,0
https://en.wikipedia.org/wiki/Kyoshi_Takahama,Kyoshi Takahama,1874,1959,Japanese poet,"Matsuyama, Ehime",,132.76535,33.83952,0,0
https://en.wikipedia.org/wiki/Taliesin,Taliesin,0,0,British poet of post-Roman period,,,0,0,0,0
https://en.wikipedia.org/wiki/Meary_James_Thurairajah_Tambimuttu,Meary James Thurairajah Tambimuttu,1915,1983,"Tamil poet, editor and critic",,London,0,0,-0.14406,51.48933
https://en.wikipedia.org/wiki/Maxim_Tank,Maxim Tank,1912,1996,Belarus poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Tao_Yuanming,Tao Qian,365,427,Chinese poet,Jiujiang,,115.94749,29.66538,0,0
https://en.wikipedia.org/wiki/Jovica_Tasevski-Eternijan,Jovica Tasevski-Eternijan,1976,0,"Macedonian poet, essayist and literary critic",,,0,0,0,0
https://en.wikipedia.org/wiki/Alain_Tasso,Alain Tasso,1962,0,"Franco-Lebanese poet, painter and critic",,,0,0,0,0
https://en.wikipedia.org/wiki/Torquato_Tasso,Torquato Tasso,1544,1595,Italian poet,Sorrento,Rome,14.37484,40.62491,12.48293,41.89332
https://en.wikipedia.org/wiki/Allen_Tate,Allen Tate,1899,1979,"US poet, essayist and commentator; US Poet Laureate ","Winchester, Kentucky","Nashville, Tennessee",-84.17965,37.99008,-86.7743,36.16228
https://en.wikipedia.org/wiki/James_Tate_(writer),James Tate,1943,2015,US poet,"Kansas City, Missouri","Amherst, Massachusetts",-94.57814,39.1001,-72.51988,42.37319
https://en.wikipedia.org/wiki/Emma_Tatham,Emma Tatham,1829,1855,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Tracey_Tawhiao,Tracey Tawhiao,1967,0,New Zealand Maori poet and artist,,,0,0,0,0
https://en.wikipedia.org/wiki/Apirana_Taylor,Apirana Taylor,1955,0,"New Zealand poet, novelist and story-teller",,,0,0,0,0
https://en.wikipedia.org/wiki/Edward_Taylor,Edward Taylor,0,0,"colonial American poet, physician and pastor",,"Westfield, Massachusetts",0,0,-72.74892,42.12054
https://en.wikipedia.org/wiki/Emily_Taylor,Emily Taylor,1795,1872,English poet and children's writer,,"St Pancras, London",0,0,-0.1291,51.52591
https://en.wikipedia.org/wiki/Henry_Taylor_(dramatist),Henry Taylor,1800,1886,English poet and dramatist,Bishop Middleham,,-1.48895,54.6778,0,0
https://en.wikipedia.org/wiki/Henry_S._Taylor,Henry S. Taylor,1942,0,US poet,"Lincoln, Virginia",,-77.69582,39.11688,0,0
https://en.wikipedia.org/wiki/Jane_Taylor_(poet),Jane Taylor,1783,1824,English poet and novelist,,"Ongar, Essex",0,0,0.2428,51.70754
https://en.wikipedia.org/wiki/Sara_Teasdale,Sara Teasdale,1884,1933,US lyric poet,St. Louis,,-90.19102,38.62803,0,0
https://en.wikipedia.org/wiki/Guru_Tegh_Bahadur,Guru Tegh Bahadur,1621,1675,Sikh Guru and Punjabi poet,Amritsar,Delhi,74.87368,31.63431,77.1717,28.62739
https://en.wikipedia.org/wiki/Telesilla,Telesilla,0,0,Greek poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Raipiyel_Tennakoon,Raipiyel Tennakoon,1899,1965,Sri Lankan poet,Negambo,Gampaha,80.5839,7.26542,79.91599,7.11902
https://en.wikipedia.org/wiki/William_Tennant_(poet),William Tennant,1784,1848,Scottish scholar and poet.,,,0,0,0,0
"https://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson","Alfred, Lord Tennyson",1809,1892,English poet; Poet Laureate of the United Kingdom ,,,0,0,0,0
https://en.wikipedia.org/wiki/Vahan_Terian,Vahan Terian,1885,1920,"Armenian poet, lyricist and public activist",,Orenburg,0,0,55.16787,25.23515
https://en.wikipedia.org/wiki/Elaine_Terranova,Elaine Terranova,1939,0,US poet,Philadelphia,,-75.16353,39.95272,0,0
https://en.wikipedia.org/wiki/Lucy_Terry,Lucy Terry,0,0,African-US poet; author of oldest known work by African American,,"Sunderland, Vermont",0,0,-73.10371,43.11352
https://en.wikipedia.org/wiki/A._S._J._Tessimond,A. S. J. Tessimond,1902,1962,English poet,,"Chelsea, London",0,0,-0.1687,51.48752
https://en.wikipedia.org/wiki/Neyzen_Tevfik,Neyzen Tevfik,1879,1953,"Turkish poet, satirist and performer",Muğla,Istanbul,28.26243,37.16421,28.97587,41.00638
https://en.wikipedia.org/wiki/K%C3%A1lm%C3%A1n_Thaly,Kálmán Thaly,1839,1909,Hungarian poet and politician,,,0,0,0,0
https://en.wikipedia.org/wiki/Ernest_Thayer,Ernest Thayer,1863,1940,US writer and poet,"Lawrence, Massachusetts","Santa Barbara, California",-71.16311,42.70704,-119.70267,34.42213
https://en.wikipedia.org/wiki/John_Thelwall,John Thelwall,1764,1834,English poet and essayist,,,0,0,0,0
https://en.wikipedia.org/wiki/Theocritus,Theocritus,0,0,Greek bucolic poet,"Syracuse, Sicily",,15.29072,37.06461,0,0
https://en.wikipedia.org/wiki/Antony_Theodore,Antony Theodore,1954,0,German pastor poet and educator,,,0,0,0,0
https://en.wikipedia.org/wiki/Jan_Theuninck,Jan Theuninck,1954,0,Belgian painter and poet,Zonnebeke,,2.98747,50.87319,0,0
https://en.wikipedia.org/wiki/Nandi_Thimmana,Nandi Thimmana,0,0,Telugu poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Thiruvalluvar,Thiruvalluvar,0,0,Tamil poet and philosopher,Mylapore,,80.27002,13.03165,0,0
https://en.wikipedia.org/wiki/Dylan_Thomas,Dylan Thomas,1914,1953,Welsh poet and writer in English,Swansea,Greenwich Village,-3.94592,51.6196,-73.99657,40.73198
https://en.wikipedia.org/wiki/Edward_Thomas_(poet),Edward Thomas,1878,1917,Welsh poet and essayist in English,Lambeth,Arras,-0.11634,51.49521,2.77722,50.29105
https://en.wikipedia.org/wiki/Lorenzo_Thomas_(poet),Lorenzo Thomas,1944,2005,US poet and critic,Panama,,-81.13084,8.55956,0,0
https://en.wikipedia.org/wiki/R._S._Thomas,R. S. Thomas,1913,2000,Welsh poet in English and Anglican priest,Cardiff,Criccieth,-3.17919,51.48165,-4.23324,52.92061
https://en.wikipedia.org/wiki/John_Thompson_(Canadian_poet),John Thompson,1938,1976,English-born Canadian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Reuben_Thompson,John Reuben Thompson,1823,1873,"US poet, journalist, editor and publisher","Richmond, Virginia",New York City,-77.43428,37.53851,-74.00602,40.71273
https://en.wikipedia.org/wiki/Francis_Thompson,Francis Thompson,1859,1907,English poet and ascetic,"Preston, Lancashire",St John's Wood,-2.69927,53.75934,-0.17419,51.53173
"https://en.wikipedia.org/wiki/James_Thomson_(poet,_born_1700)",James Thomson,1700,1748,Scottish poet and playwright,Ednam,"Richmond, London",-2.41867,55.62793,-0.30764,51.44055
https://en.wikipedia.org/wiki/James_Thomson_(B.V.),James Thomson,0,0,Scottish Victorian poet,Port Glasgow,London,-4.68985,55.93429,-0.14406,51.48933
https://en.wikipedia.org/wiki/Henry_David_Thoreau,Henry David Thoreau,1817,1862,"US author, poet and philosopher","Concord, Massachusetts",,-71.3489,42.46052,0,0
https://en.wikipedia.org/wiki/Georg_Thurmair,Georg Thurmair,1909,1984,German poet and hymn writer,Munich,West Germany,11.57538,48.13711,8.54622,50.09805
https://en.wikipedia.org/wiki/Maria_Luise_Thurmair,Maria Luise Thurmair,1918,2005,German poet and hymn writer,Bolzano,Germering,11.23021,46.65595,11.36573,48.134
https://en.wikipedia.org/wiki/Joseph_Thurston_(poet),Joseph Thurston,1704,1732,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Anthony_Thwaite,Anthony Thwaite,1930,2021,English poet and writer,,,0,0,0,0
https://en.wikipedia.org/wiki/Tibullus,Tibullus,0,0,Latin poet and elegy writer,,,0,0,0,0
https://en.wikipedia.org/wiki/Chidiock_Tichborne,Chidiock Tichborne,1558,1586,English conspirator and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Thomas_Tickell,Thomas Tickell,1685,1740,English poet and man of letters,,,0,0,0,0
https://en.wikipedia.org/wiki/Ludwig_Tieck,Ludwig Tieck,1773,1853,"German poet, translator, editor and critic",Berlin,,13.38886,52.51704,0,0
https://en.wikipedia.org/wiki/Tikkana,Tikkana,1205,1288,"Telugu poet, translator of Mahabharata","Kovur, Nellore district",,79.9861,14.51961,0,0
https://en.wikipedia.org/wiki/Mahabharata,Mahabharata,1205,1288,"Telugu poet, translator of Mahabharata",,,0,0,0,0
https://en.wikipedia.org/wiki/Gary_Tillery,Gary Tillery,1947,0,"US writer, poet and artist","Phoenix, Arizona",,-112.07414,33.44844,0,0
https://en.wikipedia.org/wiki/Abdillahi_Suldaan_Mohammed_Timacade,Abdillahi Suldaan Mohammed Timacade,1920,1973,Somali poet,Gabiley,Kalabaydh,43.67923,9.76197,47.22525,8.24264
https://en.wikipedia.org/wiki/Eugeniusz_Tkaczyszyn-Dycki,Eugeniusz Tkaczyszyn-Dycki,1962,0,Polish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Nick_Toczek,Nick Toczek,1950,0,"English writer, poet and broadcaster","Shipley, West Yorkshire",,-1.77798,53.83218,0,0
https://en.wikipedia.org/wiki/Melvin_B._Tolson,Melvin B. Tolson,1898,1966,"US Modernist poet, educator and columnist",,,0,0,0,0
